product_id,product_name,product_brand,product_price,review_count,reviewer_id,reviewer_skintype,reviewer_age_range,review_title,review_content
6.70E+12,Cotton Cloud Probiotic Power Mask,SATURDAY SKIN,$6 ,3,Allie M.,Oily,25-35," Nice at first, but then a bit drying "," When I first put this on I loved the texture. It felt very moist and I loved the subtle pink color, that seemed to build the more I put on. However, whenever I wear it, I notice quite soon after that my lips feel very dry. Because of this, I avoid wearing it frequently "
6.70E+12,Cotton Cloud Probiotic Power Mask,SATURDAY SKIN,$6 ,3,Aissa B.,Oily,25-35, , Hi Allie!  
6.70E+12,Cotton Cloud Probiotic Power Mask,SATURDAY SKIN,$6 ,3,Amanda,Normal,25-35, Soothing , The ampoule feels very soothing on my skin. I love how my skin feels after using this product. Helps calm my skin. 
6.70E+12,Cotton Cloud Probiotic Power Mask,SATURDAY SKIN,$6 ,3,Kiran,Normal,25-35, Love it ," Really soothing and moisturizing, not sure if it made a difference with acne though but I think it did "
6.70E+12,Cotton Cloud Probiotic Power Mask,SATURDAY SKIN,$6 ,3,-,Normal,25-35, Truly calming , I love Hanskin! I have yet to find one of their products that doesn't deliver beautiful results. This ampoule is so calming and melts so beautifully into the skin. I tend to use it in my night rotation on days when my skin is a little irritated or dull. I can't wait to try the essence from this line! 
6.67E+12,Niacinamide Cleansing Gelée 3%,NATURIUM,$18 ,11,Solveig,Combination,25-35, Soft and gentle , This mask is very gentle and leaves your face feeling soft and refreshed. It did not dry out my skin at all or cause any texture. 
6.67E+12,Niacinamide Cleansing Gelée 3%,NATURIUM,$18 ,11,Jennifer C.,Combination,25-35, Sufficient , Perhaps these are for skin that's much younger??? The formula was very light and the mask didn't cover the entire face. 
6.67E+12,Niacinamide Cleansing Gelée 3%,NATURIUM,$18 ,11,Caressa S.,Combination,25-35, Leaves skin so supple! , Love these masks! Skin feels so good after using and well hydrated! 
6.67E+12,Niacinamide Cleansing Gelée 3%,NATURIUM,$18 ,11,Waneda O.,Combination,25-35, One of my favorites , This is the cutest packaging and the sheet mask is amazing! I purchased 3 more after I used the first one because it was so good. Leaves your face feeling so soft and supple. 
6.67E+12,Niacinamide Cleansing Gelée 3%,NATURIUM,$18 ,11,S.S,Combination,25-35, love it , This mask is my holy grail 
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,19,Elena M.,Combination,18-24, Good cleanser with good ingredients ," It is gentle on the skin, doesn’t leave it stripped off moisture while doing a good job cleansing it "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,19,Claudia M.,Combination,18-24, Love it! ," Feels cool and soothing while still cleansing, doesn't leave my skin stripped either! Washes off easily too which is always something I look for in a cleanser. I'd definitely recommend it to someone looking for something fresh and simple. "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,19,Zack,Combination,18-24, Can’t beat the price , Great value for price. Leaves my skin feeling clean without drying or tightness. 
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,19,Sharon B.,Combination,18-24, Love it! ," I incorporated this into my cleansing routine, a couple weeks back, and immediately noticed a difference. Skin is smoother and spots are lightening. I haven't tried the '5-minute' mask option, but plan to test that out. "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,19,Maggie,Combination,18-24, Very unique and gentle ," This was the first naturism product i purchased and i am not at all disappointed! I didn’t realize how similar it was going to be to my previous cleanser, MAKE beauty succulent skin wash, but they are practically the same in terms of texture. I do feel like the MAKE beauty cleanser cleanses my skin a bit more thoroughly, but this is perfect for the winter weather. It makes my skin so soft and smooth and it’s awesome that you can use it on dry or wet skin as well as a mask. Definitely recommend for anyone looking for a gentle but effective second step cleanser "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,7,Seraphina,Combination,35-44, Dependable oil cleanser ," I am a fan of the SOLVED Coconut Cleansing Pads but have switched over to this cleanser because I started to feel guilty about using so much material for this first step. This oil cleanser is gentle and does a great job dissolving any makeup and/or sunscreen before I use my SOLVED Coconut Foaming Cleanser. The green tea leaves at the bottom is a nice touch. Also, the bottle is a nice size so it takes a while to finish. "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,7,John Y.,Combination,35-44, Nice Double Cleanse ," It’s been great for double cleansing. I use it before my other cleanser and it helps get all the sunscreen off. It has a very thin consistency, just like an oil. "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,7,Kavia H.,Combination,35-44, Fav Oil Cleanser!!! ," This is by far my favorite oil cleanser! I have used the Hanskin Pore Cleansing oil BHA as my go to, holy grail oil cleanser but this has it beat! The price is a little more than I would pay, but I love how this product starts off my routine! I have oily and acne prone skin, so this helps soothe any redness or irritations from my breakouts. There is a very faint and natural scent (from the green tea leaves) and it smells divine. Highly recommend this product!!!! "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,7,emily,Combination,35-44, not my favorite , i don’t like that it has a white film to it and it doesn’t take off all of my makeup. the smell isn’t the greatest and it feel like it doesn’t really do much. i will say it does make your skin feel moisturized right after you use it but that’s the only thing i like. i really wanted to love this product because i love anything that has green tea in it when it comes to skin care but just couldn’t with this product. 
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,7,SUSAN B.,Combination,35-44, , Hi Emily!  
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,7,AmandaGrace,Combination,35-44, LOVE THIS PRODUCT , 
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,7,Soko Glam,Combination,35-44, ,"Thanks for your feedback! We understand that skincare is all about trial and error and I’m sorry that this cleanser did not work for you. Please know that our team is always available to offer alternative recommendations, suitable to your skin type & preferences:) "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,6,Ilona K.,Sensitive,45-55, Spa at home , I love it. It's my must have in my skin care routine. I apply twice a week to avoid skin irritation. It has acidic smell which doesn't bother me at all. have some varicose veins and vein spiders. 
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,6,Evie B.,Sensitive,45-55, Soft as a baby ," This truly is an at home facial, it’s smoothing without being irritating for my sensitive skin. For days after I have noticeably softer skin! It brightens as well! Love it "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,6,Samantha,Sensitive,45-55, Spa Facial Results at Home ," I picked this as a reward on a whim, so did not have any expectations. I am also somewhat of a product skeptic, This is the only product I have ever tried that has had significant, immediate, visible results from the very first use. After using, my skin was so soft, smooth, and hydrated, and I had some blemishes that were significantly reduced/less visible. My skin looked and felt like I'd just come from the spa. As a bonus, it's super quick and easy to use. There is a bit of tingling while it's on, but no redness or irritation at all. I am sold and will definitely buy again! "
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,6,Rachel F.,Sensitive,45-55, Amazing , Only used a couple of times so far. It’s a beautiful chemical exfoliating product that I use once a week in between facial treatments. It’s affordable as it’s going to last a while due to the frequency of usage. Leaves my skin feeling smooth. 
6.65E+12,Vita C Plus Brightening Toner,MISSHA,$25 ,6,Makaela,Sensitive,45-55, Great new add to my routine , My face feels so soft after using this. It is quite strong and tingles on my sensitive skin. I only use it 1-2 times per week but it makes my skin feel great every time I use it 
6.61E+12,Vinegar Kombucha Cream,JUICE TO CLEANSE,$35 ,7,adriana_gamboa,Combination,25-35, Love it! , There’s a reason why it’s sold out. It truly brightened my complexion and even my skin tone. Definitely a must have in your beauty regimen and a repurchase. 
6.61E+12,Vinegar Kombucha Cream,JUICE TO CLEANSE,$35 ,7,Sun,Combination,25-35, Pretty Good ," Great product, but not AMAZING. I think for my skin type i need something a little more effective but still a great product that a lot of people's skin type would work well with imo "
6.61E+12,Vinegar Kombucha Cream,JUICE TO CLEANSE,$35 ,7,Kristy,Combination,25-35, Great toner , My skin seems to be doing well with this product. Love the vitamin c component and great price point! 
6.61E+12,Vinegar Kombucha Cream,JUICE TO CLEANSE,$35 ,7,Kay,Combination,25-35, A Winner So Far ," I've been using this for a little over a month, and so far it's wonderful. I've noticed that my skin looks brighter and feels more plump. I think the Vitamin C helps with my skin cell turnover. I turned 30 last year and have noticed a subtle change in my skin. I purchased this to add a functional, easy Vitamin C product to my routine every day, and so far it's been great. "
6.61E+12,Vinegar Kombucha Cream,JUICE TO CLEANSE,$35 ,7,Odile M.,Combination,25-35, So far so good ," I've only been using this a little over a month, but so far I love it! It smells nice but not too strong, doesn't feel sticky on my skin and I do feel like it has made my skin brighter. I've been having fewer issues with hyperpigmentation, which is a huge plus! Would recommend to a friend. "
6.61E+12,Green Tangerine Vita C Cleansing Foam,GOODAL,$12 ,5,Jessica A.,Combination,25-35, My current favorite moisturizer , This cream has been perfect for cold and dry winter weather! It has a slight thicker consistency but it does not feel heavy or clogs my skin. I love it 
6.61E+12,Green Tangerine Vita C Cleansing Foam,GOODAL,$12 ,5,Teagan D.,Combination,25-35, Wonderful! ," Great moisturizing cream that goes on smoothly. It's a bit heavy to use during the day, but I use it as a night cream and wake up with my skin soft and smooth. I love the scent and it feels truly luxurious! "
6.61E+12,Green Tangerine Vita C Cleansing Foam,GOODAL,$12 ,5,Harvin,Combination,25-35, Holy Grail! , My go to moisturizer! It leaves my skin feeling so hydrated & bright! It also helps fill in the little smile lines I have. Definitely recommend 🙌🏼 
6.61E+12,Green Tangerine Vita C Cleansing Foam,GOODAL,$12 ,5,monika j.,Combination,25-35, very rich moisturizer ," i wanted a rich moisturizer for the colder weather and while i do like the product, it might be too rich for my combination skin. it feels sticky for a few hours after applying. i expected it to smell sour because of the name but it has a faint sweet scent that is very nice. "
6.61E+12,Green Tangerine Vita C Cleansing Foam,GOODAL,$12 ,5,Arlene P.,Combination,25-35, So creamy! , Decided to try this moisturizer and found it to be perfect for my skin. I’m oily most days and found that only natural products can help the oil in check. This one is silky smooth and feels decadent without overwhelming my skin. Def worth a try! 
6.61E+12,Real Ferment Micro Toner,NEOGEN,$22 ,26,Anna,Sensitive,18-24, THERE'S A REASON WHY IT'S OUT OF STOCK! ," This is amazing for anyone who just wants simple hydration and the feeling of clean skin. It WON'T do anything magical since it has no additional actives like AHAs or Vitamin C. However, the peace of mind it gives me that I won't break out and get a reaction to using this toner is enough for me. Great for people suffering from red, painful, cystic acne or anyone who doesn't like the water quality of where they live and want a second cleanse. "
6.61E+12,Real Ferment Micro Toner,NEOGEN,$22 ,26,Annabelle,Sensitive,18-24, New favorite ," I love this toner. I use it in the morning sometimes when I am in a rush instead of cleansing, and this with some Rovectin Lotus Water cream is my in a hurry routine. Great product, awesome price. "
6.61E+12,Real Ferment Micro Toner,NEOGEN,$22 ,26,Karina,Sensitive,18-24, Not sure. , I got this and it left my face red. I slowly would apply and see if it was the product and it was. It’d leave my cheeks looking sunburned. 
